Clase,m00,m10,m01,m20,m11,m02,m30,m21,m12,m03,mu20,mu11,mu02,mu30,mu21,mu12,mu03,nu20,nu11,nu02,nu30,nu21,nu12,nu03
Planes,1383885.0,154356090.0,177388965.0,21120698850.0,19392521265.0,22925244345.0,3246292018680.0,2611677540795.0,2457919252905.0,2986362418095.0,3904093048.1536746,-393130755.6136004,187195371.44278306,19615258420.39542,-7914879447.771484,1662436989.7460938,-228341337.83240083,0.0020385443103985747,-0.00020527545199718096,9.774512407384925e-05,8.706508514307867e-06,-3.513130636611497e-06,7.378960549749886e-07,-1.0135251646438265e-07
Planes,3468000.0,440074920.0,409055700.0,65135427240.0,50350517295.0,51083475780.0,10373059859070.0,7366624326495.0,6139556021145.0,6686694360120.0,9291731965.200003,-1556966687.999998,2834754412.4999995,-250522705607.76498,78950219479.78906,24566309399.789062,-7403634311.228026,0.0007725711668322939,-0.00012945568978660042,0.0002356987408106943,-1.1185344674756408e-05,3.524971578471316e-06,1.0968372601466585e-06,-3.3055766907848473e-07
Planes,1447890.0,202353720.0,180355635.0,33640922940.0,26034563130.0,22951798515.0,6179039727720.0,4393623056700.0,3391739691330.0,2970185620995.0,5360440308.143714,828481407.485031,485896356.51197755,-20862181626.697914,-28413567864.45508,-22348665427.79297,-9843585236.612997,0.0025569917510990317,0.00039519517112424204,0.00023177815702987416,-8.270291181195057e-06,-1.1263849770868105e-05,-8.859570581171769e-06,-3.902243668970869e-06
Planes,130050.0,11973015.0,3472080.0,1106497785.0,318544470.0,99940620.0,102644639235.0,29336627490.0,9140812110.0,3055705800.0,4205680.499999854,-1111554.0000000424,7242891.999999984,856622.9647142253,-23981.83529663086,-839051.4352912903,745178.6980394821,0.00024866551636824115,-6.572186103561697e-05,0.00042824400930585707,1.404474380965359e-07,-3.931936764488366e-09,-1.3756650168396563e-07,1.221756167822002e-07
Planes,1551420.0,174319275.0,205459365.0,25349954685.0,22789693230.0,27736578225.0,4276413662025.0,3263072763900.0,3043381846860.0,3800133748695.0,5763247257.916666,-295949309.58333397,526956932.1178522,132934855986.9209,-27594015045.893555,5256070007.548828,-12680461958.39566,0.0023944649303202126,-0.0001229585008653501,0.0002189355821949312,4.4342012992887124e-05,-9.204314132715644e-06,1.7532250878519405e-06,-4.229719923646754e-06
Planes,442170.0,50884995.0,56334345.0,6631357365.0,6370444680.0,7254335625.0,941764035225.0,817841316240.0,805320306750.0,944630289285.0,775503923.67647,-112520839.26470643,77099660.14705811,136125328.9117212,-1124079267.2485352,-838538148.550293,751320669.4111997,0.003966481676147387,-0.0005755120425597987,0.0003943428006923646,1.0470459907895322e-06,-8.646169669610035e-06,-6.44985039582932e-06,5.7789927928436204e-06
Planes,449310.0,54908895.0,49319550.0,6990129105.0,5954031720.0,5699908410.0,922533404025.0,749051712990.0,679471742340.0,687264133320.0,279869484.4239509,-73169972.36662808,286234082.2474465,-114463440.15014023,-352166827.5834961,-1034483145.8288574,-1237769786.1618514,0.00138631964888456,-0.000362443839166611,0.001417846369413312,-8.458660280462948e-07,-2.6024550307677543e-06,-7.644660587654193e-06,-9.146915480463605e-06
Planes,2250630.0,295898430.0,297255285.0,44691840600.0,38194136640.0,43569757725.0,7388673243960.0,5749698774150.0,5457420209910.0,6853066426755.0,5789008558.987083,-887086013.5248129,4309326441.123387,-9327562512.827036,80214630877.375,-36526327178.81641,-39795069250.19044,0.001142867767952735,-0.0001751287810216303,0.0008507484901711953,-1.2274615857881531e-06,1.0555852923499979e-05,-4.8066859289628315e-06,-5.236836391202421e-06
Planes,1916835.0,294556365.0,258067905.0,52642121715.0,38077462665.0,35832201435.0,10233865065645.0,6557850556785.0,5110050405525.0,5102951636985.0,7378208982.806973,-1579338269.8563232,1087925797.7703917,-123139504195.33751,-44091595771.96094,29044493453.751953,-14159965589.327248,0.0020080822199065253,-0.0004298388818081255,0.00029609414102678574,-2.4206699221712836e-05,-8.667502797186153e-06,5.709551306676462e-06,-2.7835586171186384e-06
Ships,7474050.0,1093513440.0,841687425.0,202354527330.0,108818957295.0,118718537205.0,40938685119570.0,18983095126755.0,14227315205055.0,18328500682065.0,42364743550.03683,-14326661414.600838,23932213671.824448,-1064007956933.3073,387224423309.21094,84624896453.49219,-431179341458.8721,0.0007583899759371483,-0.0002564678903967862,0.0004284211216636022,-6.967145471772938e-06,2.5355533009305863e-06,5.541255216028032e-07,-2.8233709877749685e-06
Ships,6930900.0,895712490.0,986005185.0,155929238550.0,116809649025.0,156385439925.0,30793584986550.0,19073783833185.0,17615042188845.0,26315562601815.0,40172141384.84105,-10616393683.63246,16114158439.63962,258857302941.73068,-365042994648.1094,425246728105.2031,-517048194957.1886,0.0008362684585436248,-0.0002210027863850385,0.0003354504384008328,2.0468515201982893e-06,-2.8864891971056825e-06,3.362535659569227e-06,-4.08843355716386e-06
Ships,10165320.0,1236451905.0,951739305.0,216410456025.0,108350384340.0,131158666815.0,42875991174555.0,19006890320430.0,13880435657550.0,21483512418795.0,66015454846.66729,-7413790002.826993,42051023899.4909,493558509057.35455,548765296580.7031,-684712586799.8125,1329490418453.2122,0.0006388567837233233,-7.174607896601184e-05,0.00040694382767034106,1.4980834532817311e-06,1.665650972390105e-06,-2.0782877363367084e-06,4.035362698913403e-06
Ships,7901940.0,960115290.0,553488975.0,162472989390.0,67024662315.0,61086089205.0,31065739578600.0,11374991834325.0,7678755153795.0,8858996086365.0,45815387574.27068,-226320069.56983468,22317122919.942074,191180979064.52145,49618363480.97266,288271687030.1074,1453847492393.2021,0.000733742895778153,-3.6245626635742153e-06,0.0003574133334607277,1.089206845214585e-06,2.826884840545844e-07,1.6423573952342938e-06,8.282940323672617e-06
Ships,1193655.0,209103570.0,132001260.0,38375470200.0,23117157600.0,14742590910.0,7331964544170.0,4243779664980.0,2581845823410.0,1661660593260.0,1744866728.5238209,-6722173.048493239,145129632.17047483,-1949814221.4250755,2353826921.8847656,736776234.8359375,-758752701.9616073,0.0012246292221810573,-4.717935998875548e-06,0.00010185877560443446,-1.252553197009799e-06,1.5120894102719467e-06,4.7330223478937625e-07,-4.874198332019675e-07
Ships,10555980.0,1315096200.0,988910910.0,221578701420.0,117350601435.0,133550779230.0,42185971173870.0,18999684171645.0,15036379487595.0,21055997819340.0,57740003804.57822,-5850937396.974106,40907103520.39955,194168667504.00443,-300513837774.625,-505522886341.14844,880061093882.6332,0.000518178859434148,-5.250834546609867e-05,0.00036711456266434343,5.363308190957839e-07,-8.300764218818063e-07,-1.396350436907754e-06,2.4308962584123925e-06
Ships,3319845.0,301450290.0,458749845.0,30420659010.0,41389322595.0,70022566755.0,3286479162390.0,4209358677915.0,6312739294095.0,11395277702955.0,3048213205.727782,-266319102.94223905,6630625177.14802,-29364194830.75968,54071709997.40234,28115957629.433594,-113222901711.15196,0.0002765729648695892,-2.416388189767663e-05,0.0006016152875188822,-1.4622565599281379e-06,2.6926232136087457e-06,1.400097762572883e-06,-5.638190718847901e-06
Ships,2212380.0,291128145.0,341222895.0,41210448765.0,44276393325.0,61343008845.0,6141733308555.0,6325652551725.0,7864667882415.0,11866243135275.0,2900756573.269366,-625291038.8433588,8715040741.789423,-44593300850.67406,134189515811.05469,-14606535533.125,-283198610724.40845,0.0005926411965319168,-0.00012775054372216767,0.001780532782596533,-6.125200525487367e-06,1.84318648111097e-05,-2.006309410075769e-06,-3.8899302050662586e-05
Ships,3609270.0,406064040.0,547704300.0,55883400960.0,61299414045.0,90155681970.0,8579552547030.0,8370827260605.0,10217107418835.0,15538245591180.0,10198815273.38703,-320531479.5442977,7041922057.749046,-2510814538.3955665,-37317984653.53125,171345392045.69922,-280032527938.12445,0.0007829084532399814,-2.4605485846927135e-05,0.0005405706602466861,-1.0145330640312136e-07,-1.5078903174668555e-06,6.923472958334681e-06,-1.1315143123992575e-05
Ships,3518745.0,395019480.0,515544975.0,53650865250.0,57239000340.0,79994858895.0,8086927332090.0,7773379784460.0,8802312649680.0,13023955205955.0,9305398448.776728,-636835488.1469613,4460365418.561495,-25272956780.67543,55767642263.58984,8582813688.875,-3412644104.495165,0.0007515526038407187,-5.143416179002437e-05,0.0003602424187264827,-1.0881444892508318e-06,2.401114089430073e-06,3.6953893044113915e-07,-1.4693373269724358e-07
Ships,7733640.0,948588780.0,680419815.0,157264360920.0,88067266140.0,94189442565.0,29590401604530.0,14972718995910.0,12668675945700.0,15997820906625.0,40912853280.403595,4608687488.979823,34324860732.30101,264216855597.21304,5732447735.4140625,304674907521.03516,1670932938762.9768,0.0006840563279357167,7.70565137246208e-05,0.000573906151900904,1.5885490901371358e-06,3.4465154063572715e-08,1.8317947431331913e-06,1.004613802383051e-05
Ships,1608795.0,191268615.0,244397100.0,23928638745.0,28106767080.0,38675453220.0,3125481663945.0,3403523871690.0,4317515910210.0,6341871443970.0,1188834677.9695675,-949448800.2187347,1548322362.1778412,-2058585887.8927965,-5792046225.669922,7883355942.480469,-3859117423.1483703,0.0004593249634693858,-0.00036683446702728687,0.0005982186805492693,-6.270717293458471e-07,-1.7643317505201254e-06,2.4013715788949988e-06,-1.175536784991484e-06
Ships,3908130.0,476253045.0,613091145.0,66331689615.0,76990998675.0,103133468115.0,10203602523975.0,11007409742835.0,13237503563145.0,18172899724395.0,8294479268.42196,2278406036.3757634,6954284700.576479,98715742908.5334,46267927955.33984,-45414190975.828125,-188167280518.1337,0.0005430641357306289,0.00014917399452651285,0.000455317626137344,3.2693688025316725e-06,1.5323484963804591e-06,-1.504073563080616e-06,-6.231916191455139e-06
Ships,6963540.0,1097948910.0,970117665.0,199761408360.0,152143642680.0,150679941405.0,39158946189300.0,27705777020310.0,23552342833290.0,25273778400105.0,26646612010.70236,-815862522.5974084,15529100892.12117,-740452362817.748,133519188729.60938,21794845669.164062,-44864576338.509605,0.0005495179069305621,-1.6825068251856877e-05,0.0003202478054367491,-5.786579668490602e-06,1.0434424436380474e-06,1.7032508390835842e-07,-3.506132984543722e-07
Ships,4134060.0,553627695.0,628825155.0,82390966905.0,80841855675.0,105379999755.0,13341977061105.0,11682715107495.0,13046708533635.0,18848376942225.0,8249898640.14341,-3369554203.102334,9730426318.52979,98660362099.93079,52851128415.28906,-40562932035.015625,-140962437408.82016,0.00048271974315179254,-0.00019716003922071545,0.0005693486790713458,2.8392312491809796e-06,1.5209408536244445e-06,-1.1673132121243388e-06,-4.056593232918216e-06
Ships,3174495.0,427733940.0,440225370.0,65926999260.0,63006524295.0,65154904140.0,11034738614820.0,10148595201525.0,9858767535105.0,10214085403890.0,8293793528.718772,3690213512.3218727,4106335346.652745,-83341304356.95648,11676802738.242188,56258765739.69531,39784364828.79513,0.0008230077499096776,0.0003661863909374991,0.00040747889398511767,-4.641663734610976e-06,6.503352956196066e-07,3.133311563849088e-06,2.2157757771514496e-06
Ships,8873490.0,1037946900.0,1293183540.0,167946263490.0,155501837640.0,210178674990.0,31138926914910.0,25792214433270.0,25636621531050.0,36770359564440.0,46535886375.740555,4236005766.1796584,21715773907.457306,607212610737.3485,325476807313.6328,-183001865867.70312,-189682730874.27176,0.0005910157600866525,5.379818378049049e-05,0.0002757949965357576,2.5888364934141587e-06,1.387662610482134e-06,-7.802240934125128e-07,-8.087078021345303e-07
Ships,1628430.0,193355790.0,283936890.0,24524944770.0,34275652875.0,50205484770.0,3285558348720.0,4410573739785.0,6156726682785.0,8996194280280.0,1566351814.5004692,561681948.3448159,697579915.09552,1556914374.6110048,961131863.5859375,-421994898.8125,-1015639565.2114906,0.0005906784481804507,0.00021181283703182284,0.00026306058314356357,4.6008915012377547e-07,2.840274002766657e-07,-1.2470517166348436e-07,-3.0013515965319973e-07
Ships,9628035.0,1190329290.0,760057590.0,200101605900.0,91455916515.0,83594178540.0,38128467837420.0,15220240101165.0,9790926676695.0,10607285340570.0,52939301376.60514,-2511212963.0098996,23593613511.24719,299647676273.1398,44723638160.13281,-147473655705.8789,283122629420.52124,0.000571087803273568,-2.7089951270705603e-05,0.00025451837408224946,1.0417578057455671e-06,1.554866025798548e-07,-5.127082375015405e-07,9.843066792654993e-07
Ships,868785.0,125481930.0,119215050.0,22778550240.0,16463086620.0,18734618970.0,4878478284450.0,2921119450470.0,2602716653880.0,3214426860150.0,4654716660.316996,-755597587.308481,2375878721.8344584,243888475697.9786,13704706118.417969,104171055292.90234,-8383775938.745071,0.006166924364311888,-0.001001073429563082,0.0031477457051775275,0.00034666539731073907,1.9479999528356798e-05,0.00014806972805108342,-1.1916778800029882e-05
Ships,11938590.0,1611865965.0,1207736865.0,287574982395.0,173030922690.0,176776871415.0,56860334299425.0,32139928876350.0,26709211075080.0,30749338588365.0,69951972548.32787,9970632708.578411,54599266263.97057,-854918002438.3467,355810758958.0781,824711832533.7812,1819369653578.1926,0.0004907879486450509,6.995465882474846e-05,0.000383072283897441,-1.7359686102290964e-06,7.224977213853433e-07,1.6746329468789097e-06,3.694352674767656e-06
Ships,22440.0,2084880.0,4599180.0,201412770.0,427740315.0,942788550.0,20144285490.0,41367300285.0,87773518635.0,193298364000.0,7708464.545454551,434682.27272728464,165703.63636370766,-1164734.628098865,6065691.322296143,1711319.7520446777,1641848.0578458705,0.015308131141261925,0.0008632294014525656,0.00032906851696365126,-1.5440802071256232e-05,8.041242775256551e-05,2.2686841220719872e-05,2.1765860034276115e-05
Ships,1803870.0,222463275.0,219633540.0,30076585215.0,26111311245.0,27547116540.0,4375829785785.0,3415098427005.0,3158982316995.0,3553292337270.0,2641177605.956317,-975117715.0933013,805227217.0822732,15168713811.474382,-6418157372.902344,-826677516.6679688,3158164154.9706683,0.0008116842790328864,-0.00029967228169842073,0.0002474616896952035,3.470848582602226e-06,-1.4685788589277156e-06,-1.89157269538943e-07,7.226393560549122e-07
Ships,3519000.0,528662430.0,503058645.0,82322588910.0,73079010015.0,81351695025.0,13220102583720.0,11065933964595.0,11493797514465.0,14215259017215.0,2901172344.6391387,-2495927665.649992,9436946429.025007,-18982821276.616627,47439034130.91406,-14127690859.128906,-112489898606.41377,0.00023427988125672333,-0.0002015549466457444,0.0007620666496781453,-8.171703337566345e-07,2.0421501519167635e-06,-6.081672311157416e-07,-4.842452375700654e-06
Ships,13360215.0,1720140240.0,1416758070.0,298585648560.0,183857345490.0,203830251600.0,58131740467380.0,32297205715950.0,26636814277020.0,33272826902130.0,77115975709.13213,1448412209.2304265,53592891728.910736,-168951183378.28036,261301246300.89062,86289657565.00781,291735088295.307,0.00043203354000950604,8.114565735471947e-06,0.000300248120056472,-2.5895697920444134e-07,4.0050492723055506e-07,1.3225896742959841e-07,4.471518676714143e-07
Ships,5250195.0,668592150.0,777613830.0,93470522850.0,99442810275.0,128080657950.0,14040611382030.0,14170136327085.0,16428934528395.0,22466055226290.0,8327882806.797323,416678394.2918596,12907170373.392113,16451903116.371002,219959796025.23438,-5074539141.0,-327551364408.3247,0.0003021229641193674,1.5116460508450436e-05,0.00046825257536285724,2.6048190430466635e-07,3.4826090412667963e-06,-8.034484579482602e-08,-5.186099295331401e-06
Ships,3376965.0,480009705.0,435115935.0,71520855465.0,61510256970.0,63058522875.0,11103140606595.0,9156610455990.0,8866294523730.0,9848050905105.0,3291153086.0333858,-338139918.9666151,6994608416.03338,1374500942.2220852,37403412935.19922,-9853979129.972656,-79413342311.53406,0.00028859909490851053,-2.965127176257163e-05,0.0006133527081049935,6.558864262888586e-08,1.784821682363784e-06,-4.702136577537891e-07,-3.789457808894689e-06
Ships,218535.0,37454400.0,22426230.0,6482086230.0,3853101765.0,2444183670.0,1132189328250.0,669802457775.0,421611158205.0,284612342160.0,62830370.02333647,9502392.304550307,142786676.3243872,-302941248.78111756,1348574056.2546387,755741359.2216797,4482574232.498118,0.001315611353383273,0.000198971535509419,0.0029898243861122323,-1.3569251919924334e-05,6.040491737463912e-05,3.385093621566992e-05,0.00020078209638092604
Ships,2190705.0,298220460.0,295938465.0,43392248910.0,37538543880.0,43733002605.0,6654819595740.0,5104725457530.0,5247694901460.0,6860735088675.0,2795526502.094048,-2747530769.025728,3755198625.6617365,-13272561427.695156,-9014528327.207031,36643629201.61133,-61645192951.96008,0.0005824998459795796,-0.0005724990439485378,0.0007824653493473128,-1.8685081450602389e-06,-1.2690632245344658e-06,5.158681690853394e-06,-8.678396085189548e-06
Ships,1466505.0,164497185.0,293397135.0,25196581875.0,32624241255.0,58849718295.0,4388976337815.0,4950081981255.0,6487387724625.0,11833945759905.0,6745009004.178406,-285979163.31768054,151057992.9838319,49518389813.78405,-26729825898.13086,671304840.3476562,-298724792.08424044,0.0031362843988474915,-0.00013297417212535672,7.023872413260234e-05,1.901330628238462e-05,-1.0263305583787553e-05,2.5775726121903014e-07,-1.1469973049201007e-07
